Concentration,Conc_Value,Time_min,RFU_Interpolated,Is_Extrapolated
0.625 ug/mL,0.625,34.74,10918.809360589708,True
0.625 ug/mL,0.625,34.785,10918.809360589708,True
0.625 ug/mL,0.625,34.83,10918.809360589708,True
0.625 ug/mL,0.625,34.875,10918.809360589708,True
0.625 ug/mL,0.625,34.92,10918.809360589708,True
0.625 ug/mL,0.625,34.964999999999996,10918.809360589708,True
0.625 ug/mL,0.625,35.01,10918.809360589708,True
0.625 ug/mL,0.625,35.055,10918.809360589708,True
0.625 ug/mL,0.625,35.1,10918.809360589708,True
0.625 ug/mL,0.625,35.144999999999996,10918.809360589708,True
0.625 ug/mL,0.625,35.19,10918.809360589708,True
0.625 ug/mL,0.625,35.235,10918.809360589708,True
0.625 ug/mL,0.625,35.28,10918.809360589708,True
0.625 ug/mL,0.625,35.324999999999996,10918.809360589708,True
0.625 ug/mL,0.625,35.37,10918.809360589708,True
0.625 ug/mL,0.625,35.415,10918.809360589708,True
0.625 ug/mL,0.625,35.46,10918.809360589708,True
0.625 ug/mL,0.625,35.504999999999995,10918.809360589708,True
0.625 ug/mL,0.625,35.55,10918.809360589708,True
0.625 ug/mL,0.625,35.595,10918.809360589708,True
0.625 ug/mL,0.625,35.64,10918.809360589708,True
0.625 ug/mL,0.625,35.684999999999995,10918.809360589708,True
0.625 ug/mL,0.625,35.73,10918.809360589708,True
0.625 ug/mL,0.625,35.775,10918.809360589708,True
0.625 ug/mL,0.625,35.82,10918.809360589708,True
0.625 ug/mL,0.625,35.865,10918.809360589708,True
0.625 ug/mL,0.625,35.91,10918.809360589708,True
0.625 ug/mL,0.625,35.955,10918.809360589708,True
0.625 ug/mL,0.625,36.0,10918.809360589708,True
0.625 ug/mL,0.625,36.045,10918.809360589708,True
0.625 ug/mL,0.625,36.089999999999996,10918.809360589708,True
0.625 ug/mL,0.625,36.135,10918.809360589708,True
0.625 ug/mL,0.625,36.18,10918.809360589708,True
0.625 ug/mL,0.625,36.225,10918.809360589708,True
0.625 ug/mL,0.625,36.269999999999996,10918.809360589708,True
0.625 ug/mL,0.625,36.315,10918.809360589708,True
0.625 ug/mL,0.625,36.36,10918.809360589708,True
0.625 ug/mL,0.625,36.405,10918.809360589708,True
0.625 ug/mL,0.625,36.449999999999996,10918.809360589708,True
0.625 ug/mL,0.625,36.495,10918.809360589708,True
0.625 ug/mL,0.625,36.54,10918.809360589708,True
0.625 ug/mL,0.625,36.585,10918.809360589708,True
0.625 ug/mL,0.625,36.629999999999995,10918.809360589708,True
0.625 ug/mL,0.625,36.675,10918.809360589708,True
0.625 ug/mL,0.625,36.72,10918.809360589708,True
0.625 ug/mL,0.625,36.765,10918.809360589708,True
0.625 ug/mL,0.625,36.809999999999995,10918.809360589708,True
0.625 ug/mL,0.625,36.855,10918.809360589708,True
0.625 ug/mL,0.625,36.9,10918.809360589708,True
0.625 ug/mL,0.625,36.945,10918.809360589708,True
0.625 ug/mL,0.625,36.99,10918.809360589708,True
0.625 ug/mL,0.625,37.035,10918.809360589708,True
0.625 ug/mL,0.625,37.08,10918.809360589708,True
0.625 ug/mL,0.625,37.125,10918.809360589708,True
0.625 ug/mL,0.625,37.17,10918.809360589708,True
0.625 ug/mL,0.625,37.214999999999996,10918.809360589708,True
0.625 ug/mL,0.625,37.26,10918.809360589708,True
0.625 ug/mL,0.625,37.305,10918.809360589708,True
0.625 ug/mL,0.625,37.35,10918.809360589708,True
0.625 ug/mL,0.625,37.394999999999996,10918.809360589708,True
0.625 ug/mL,0.625,37.44,10918.809360589708,True
0.625 ug/mL,0.625,37.485,10918.809360589708,True
0.625 ug/mL,0.625,37.53,10918.809360589708,True
0.625 ug/mL,0.625,37.574999999999996,10918.809360589708,True
0.625 ug/mL,0.625,37.62,10918.809360589708,True
0.625 ug/mL,0.625,37.665,10918.809360589708,True
0.625 ug/mL,0.625,37.71,10918.809360589708,True
0.625 ug/mL,0.625,37.754999999999995,10918.809360589708,True
0.625 ug/mL,0.625,37.8,10918.809360589708,True
0.625 ug/mL,0.625,37.845,10918.809360589708,True
0.625 ug/mL,0.625,37.89,10918.809360589708,True
0.625 ug/mL,0.625,37.934999999999995,10918.809360589708,True
0.625 ug/mL,0.625,37.98,10918.809360589708,True
0.625 ug/mL,0.625,38.025,10918.809360589708,True
0.625 ug/mL,0.625,38.07,10918.809360589708,True
0.625 ug/mL,0.625,38.115,10918.809360589708,True
0.625 ug/mL,0.625,38.16,10918.809360589708,True
0.625 ug/mL,0.625,38.205,10918.809360589708,True
0.625 ug/mL,0.625,38.25,10918.809360589708,True
0.625 ug/mL,0.625,38.295,10918.809360589708,True
0.625 ug/mL,0.625,38.339999999999996,10918.809360589708,True
0.625 ug/mL,0.625,38.385,10918.809360589708,True
0.625 ug/mL,0.625,38.43,10918.809360589708,True
0.625 ug/mL,0.625,38.475,10918.809360589708,True
0.625 ug/mL,0.625,38.519999999999996,10918.809360589708,True
0.625 ug/mL,0.625,38.565,10918.809360589708,True
0.625 ug/mL,0.625,38.61,10918.809360589708,True
0.625 ug/mL,0.625,38.655,10918.809360589708,True
0.625 ug/mL,0.625,38.699999999999996,10918.809360589708,True
0.625 ug/mL,0.625,38.745,10918.809360589708,True
0.625 ug/mL,0.625,38.79,10918.809360589708,True
0.625 ug/mL,0.625,38.835,10918.809360589708,True
0.625 ug/mL,0.625,38.879999999999995,10918.809360589708,True
0.625 ug/mL,0.625,38.925,10918.809360589708,True
0.625 ug/mL,0.625,38.97,10918.809360589708,True
0.625 ug/mL,0.625,39.015,10918.809360589708,True
0.625 ug/mL,0.625,39.059999999999995,10918.809360589708,True
0.625 ug/mL,0.625,39.105,10918.809360589708,True
0.625 ug/mL,0.625,39.15,10918.809360589708,True
0.625 ug/mL,0.625,39.195,10918.809360589708,True
0.625 ug/mL,0.625,39.24,10918.809360589708,True
0.625 ug/mL,0.625,39.285,10918.809360589708,True
0.625 ug/mL,0.625,39.33,10918.809360589708,True
0.625 ug/mL,0.625,39.375,10918.809360589708,True
0.625 ug/mL,0.625,39.42,10918.809360589708,True
0.625 ug/mL,0.625,39.464999999999996,10918.809360589708,True
0.625 ug/mL,0.625,39.51,10918.809360589708,True
0.625 ug/mL,0.625,39.555,10918.809360589708,True
0.625 ug/mL,0.625,39.6,10918.809360589708,True
0.625 ug/mL,0.625,39.644999999999996,10918.809360589708,True
0.625 ug/mL,0.625,39.69,10918.809360589708,True
0.625 ug/mL,0.625,39.735,10918.809360589708,True
0.625 ug/mL,0.625,39.78,10918.809360589708,True
0.625 ug/mL,0.625,39.824999999999996,10918.809360589708,True
0.625 ug/mL,0.625,39.87,10918.809360589708,True
0.625 ug/mL,0.625,39.915,10918.809360589708,True
0.625 ug/mL,0.625,39.96,10918.809360589708,True
0.625 ug/mL,0.625,40.004999999999995,10918.809360589708,True
0.625 ug/mL,0.625,40.05,10918.809360589708,True
0.625 ug/mL,0.625,40.095,10918.809360589708,True
0.625 ug/mL,0.625,40.14,10918.809360589708,True
0.625 ug/mL,0.625,40.184999999999995,10918.809360589708,True
0.625 ug/mL,0.625,40.23,10918.809360589708,True
0.625 ug/mL,0.625,40.275,10918.809360589708,True
0.625 ug/mL,0.625,40.32,10918.809360589708,True
0.625 ug/mL,0.625,40.365,10918.809360589708,True
0.625 ug/mL,0.625,40.41,10918.809360589708,True
0.625 ug/mL,0.625,40.455,10918.809360589708,True
0.625 ug/mL,0.625,40.5,10918.809360589708,True
0.625 ug/mL,0.625,40.545,10918.809360589708,True
0.625 ug/mL,0.625,40.589999999999996,10918.809360589708,True
0.625 ug/mL,0.625,40.635,10918.809360589708,True
0.625 ug/mL,0.625,40.68,10918.809360589708,True
0.625 ug/mL,0.625,40.725,10918.809360589708,True
0.625 ug/mL,0.625,40.769999999999996,10918.809360589708,True
0.625 ug/mL,0.625,40.815,10918.809360589708,True
0.625 ug/mL,0.625,40.86,10918.809360589708,True
0.625 ug/mL,0.625,40.905,10918.809360589708,True
0.625 ug/mL,0.625,40.949999999999996,10918.809360589708,True
0.625 ug/mL,0.625,40.995,10918.809360589708,True
0.625 ug/mL,0.625,41.04,10918.809360589708,True
0.625 ug/mL,0.625,41.085,10918.809360589708,True
0.625 ug/mL,0.625,41.129999999999995,10918.809360589708,True
0.625 ug/mL,0.625,41.175,10918.809360589708,True
0.625 ug/mL,0.625,41.22,10918.809360589708,True
0.625 ug/mL,0.625,41.265,10918.809360589708,True
0.625 ug/mL,0.625,41.309999999999995,10918.809360589708,True
0.625 ug/mL,0.625,41.355,10918.809360589708,True
0.625 ug/mL,0.625,41.4,10918.809360589708,True
0.625 ug/mL,0.625,41.445,10918.809360589708,True
0.625 ug/mL,0.625,41.49,10918.809360589708,True
0.625 ug/mL,0.625,41.535,10918.809360589708,True
0.625 ug/mL,0.625,41.58,10918.809360589708,True
0.625 ug/mL,0.625,41.625,10918.809360589708,True
0.625 ug/mL,0.625,41.67,10918.809360589708,True
0.625 ug/mL,0.625,41.714999999999996,10918.809360589708,True
0.625 ug/mL,0.625,41.76,10918.809360589708,True
0.625 ug/mL,0.625,41.805,10918.809360589708,True
0.625 ug/mL,0.625,41.85,10918.809360589708,True
0.625 ug/mL,0.625,41.894999999999996,10918.809360589708,True
0.625 ug/mL,0.625,41.94,10918.809360589708,True
0.625 ug/mL,0.625,41.985,10918.809360589708,True
0.625 ug/mL,0.625,42.03,10918.809360589708,True
0.625 ug/mL,0.625,42.074999999999996,10918.809360589708,True
0.625 ug/mL,0.625,42.12,10918.809360589708,True
0.625 ug/mL,0.625,42.165,10918.809360589708,True
0.625 ug/mL,0.625,42.21,10918.809360589708,True
0.625 ug/mL,0.625,42.254999999999995,10918.809360589708,True
0.625 ug/mL,0.625,42.3,10918.809360589708,True
0.625 ug/mL,0.625,42.345,10918.809360589708,True
0.625 ug/mL,0.625,42.39,10918.809360589708,True
0.625 ug/mL,0.625,42.434999999999995,10918.809360589708,True
0.625 ug/mL,0.625,42.48,10918.809360589708,True
0.625 ug/mL,0.625,42.525,10918.809360589708,True
0.625 ug/mL,0.625,42.57,10918.809360589708,True
0.625 ug/mL,0.625,42.614999999999995,10918.809360589708,True
0.625 ug/mL,0.625,42.66,10918.809360589708,True
0.625 ug/mL,0.625,42.705,10918.809360589708,True
0.625 ug/mL,0.625,42.75,10918.809360589708,True
0.625 ug/mL,0.625,42.795,10918.809360589708,True
0.625 ug/mL,0.625,42.839999999999996,10918.809360589708,True
0.625 ug/mL,0.625,42.885,10918.809360589708,True
0.625 ug/mL,0.625,42.93,10918.809360589708,True
0.625 ug/mL,0.625,42.975,10918.809360589708,True
0.625 ug/mL,0.625,43.019999999999996,10918.809360589708,True
0.625 ug/mL,0.625,43.065,10918.809360589708,True
0.625 ug/mL,0.625,43.11,10918.809360589708,True
0.625 ug/mL,0.625,43.155,10918.809360589708,True
0.625 ug/mL,0.625,43.199999999999996,10918.809360589708,True
0.625 ug/mL,0.625,43.245,10918.809360589708,True
0.625 ug/mL,0.625,43.29,10918.809360589708,True
0.625 ug/mL,0.625,43.335,10918.809360589708,True
0.625 ug/mL,0.625,43.379999999999995,10918.809360589708,True
0.625 ug/mL,0.625,43.425,10918.809360589708,True
0.625 ug/mL,0.625,43.47,10918.809360589708,True
0.625 ug/mL,0.625,43.515,10918.809360589708,True
0.625 ug/mL,0.625,43.559999999999995,10918.809360589708,True
0.625 ug/mL,0.625,43.605,10918.809360589708,True
0.625 ug/mL,0.625,43.65,10918.809360589708,True
0.625 ug/mL,0.625,43.695,10918.809360589708,True
0.625 ug/mL,0.625,43.739999999999995,10918.809360589708,True
0.625 ug/mL,0.625,43.785,10918.809360589708,True
0.625 ug/mL,0.625,43.83,10918.809360589708,True
0.625 ug/mL,0.625,43.875,10918.809360589708,True
0.625 ug/mL,0.625,43.92,10918.809360589708,True
0.625 ug/mL,0.625,43.964999999999996,10918.809360589708,True
0.625 ug/mL,0.625,44.01,10918.809360589708,True
0.625 ug/mL,0.625,44.055,10918.809360589708,True
0.625 ug/mL,0.625,44.1,10918.809360589708,True
0.625 ug/mL,0.625,44.144999999999996,10918.809360589708,True
0.625 ug/mL,0.625,44.19,10918.809360589708,True
0.625 ug/mL,0.625,44.235,10918.809360589708,True
0.625 ug/mL,0.625,44.28,10918.809360589708,True
0.625 ug/mL,0.625,44.324999999999996,10918.809360589708,True
0.625 ug/mL,0.625,44.37,10918.809360589708,True
0.625 ug/mL,0.625,44.415,10918.809360589708,True
0.625 ug/mL,0.625,44.46,10918.809360589708,True
0.625 ug/mL,0.625,44.504999999999995,10918.809360589708,True
0.625 ug/mL,0.625,44.55,10918.809360589708,True
0.625 ug/mL,0.625,44.595,10918.809360589708,True
0.625 ug/mL,0.625,44.64,10918.809360589708,True
0.625 ug/mL,0.625,44.684999999999995,10918.809360589708,True
0.625 ug/mL,0.625,44.73,10918.809360589708,True
0.625 ug/mL,0.625,44.775,10918.809360589708,True
0.625 ug/mL,0.625,44.82,10918.809360589708,True
0.625 ug/mL,0.625,44.864999999999995,10918.809360589708,True
0.625 ug/mL,0.625,44.91,10918.809360589708,True
0.625 ug/mL,0.625,44.955,10918.809360589708,True
0.625 ug/mL,0.625,45.0,10918.809360589708,True
1.25 ug/mL,1.25,0.0,0.0024436937330045,False
1.25 ug/mL,1.25,0.045,1514.1016034127147,False
1.25 ug/mL,1.25,0.09,2859.8981331368373,False
1.25 ug/mL,1.25,0.135,4056.1000382707443,False
1.25 ug/mL,1.25,0.18,5119.335799578073,False
1.25 ug/mL,1.25,0.22499999999999998,6064.385526777951,False
1.25 ug/mL,1.25,0.27,6904.386417814959,False
1.25 ug/mL,1.25,0.315,7651.015379905254,False
1.25 ug/mL,1.25,0.36,8314.651350986,False
1.25 ug/mL,1.25,0.40499999999999997,8904.519578009074,False
1.25 ug/mL,1.25,0.44999999999999996,9428.819857701137,False
1.25 ug/mL,1.25,0.495,9894.840522473136,False
1.25 ug/mL,1.25,0.54,10309.0597560049,False
1.25 ug/mL,1.25,0.585,10677.235646899324,False
1.25 ug/mL,1.25,0.63,11004.486232247886,False
1.25 ug/mL,1.25,0.6749999999999999,11295.360643798333,False
1.25 ug/mL,1.25,0.72,11553.902345732035,False
1.25 ug/mL,1.25,0.765,11783.705343123518,False
1.25 ug/mL,1.25,0.8099999999999999,11987.964142439581,False
1.25 ug/mL,1.25,0.855,12169.51815858222,False
1.25 ug/mL,1.25,0.8999999999999999,12330.891185780509,False
1.25 ug/mL,1.25,0.945,12474.32648101893,False
1.25 ug/mL,1.25,0.99,12601.81794769912,False
1.25 ug/mL,1.25,1.035,12715.137853021233,False
1.25 ug/mL,1.25,1.08,12815.861464385938,False
1.25 ug/mL,1.25,1.125,12905.38894728941,False
1.25 ug/mL,1.25,1.17,12984.964829115268,False
1.25 ug/mL,1.25,1.2149999999999999,13055.695299390976,False
1.25 ug/mL,1.25,1.26,13118.563587000664,False
1.25 ug/mL,1.25,1.305,13174.443628114037,False
1.25 ug/mL,1.25,1.3499999999999999,13224.112214830096,False
1.25 ug/mL,1.25,1.395,13268.259793414834,False
1.25 ug/mL,1.25,1.44,13307.50006223982,False
1.25 ug/mL,1.25,1.4849999999999999,13342.378502843349,False
1.25 ug/mL,1.25,1.53,13373.379962704887,False
1.25 ug/mL,1.25,1.575,13400.935395141547,False
1.25 ug/mL,1.25,1.6199999999999999,13425.427850018272,False
1.25 ug/mL,1.25,1.665,13447.197798549012,False
1.25 ug/mL,1.25,1.71,13466.5478662093,False
1.25 ug/mL,1.25,1.755,13483.747039552723,False
1.25 ug/mL,1.25,1.7999999999999998,13499.034405410584,False
1.25 ug/mL,1.25,1.845,13512.622474453534,False
1.25 ug/mL,1.25,1.89,13524.70013531628,False
1.25 ug/mL,1.25,1.9349999999999998,13535.435280350825,False
1.25 ug/mL,1.25,1.98,13544.977139509017,False
1.25 ug/mL,1.25,2.025,13553.458354797845,False
1.25 ug/mL,1.25,2.07,13560.99682414464,False
1.25 ug/mL,1.25,2.1149999999999998,13567.697340303854,False
1.25 ug/mL,1.25,2.16,13573.653047587983,False
1.25 ug/mL,1.25,2.205,13578.946736672731,False
1.25 ug/mL,1.25,2.25,13583.651995475606,False
1.25 ug/mL,1.25,2.295,13587.834232106354,False
1.25 ug/mL,1.25,2.34,13591.551584109371,False
1.25 ug/mL,1.25,2.385,13594.855726637494,False
1.25 ug/mL,1.25,2.4299999999999997,13597.79259079168,False
1.25 ug/mL,1.25,2.475,13600.403002112236,False
1.25 ug/mL,1.25,2.52,13602.72324809732,False
1.25 ug/mL,1.25,2.565,13604.78558263782,False
1.25 ug/mL,1.25,2.61,13606.618674380801,False
1.25 ug/mL,1.25,2.655,13608.248005254236,False
1.25 ug/mL,1.25,2.6999999999999997,13609.696224692947,False
1.25 ug/mL,1.25,2.745,13610.983464489882,False
1.25 ug/mL,1.25,2.79,13612.127618649482,False
1.25 ug/mL,1.25,2.835,13613.144592133398,False
1.25 ug/mL,1.25,2.88,13614.048521956418,False
1.25 ug/mL,1.25,2.925,13614.85197370601,False
1.25 ug/mL,1.25,2.9699999999999998,13615.566116217393,False
1.25 ug/mL,1.25,3.0149999999999997,13616.20087683223,False
1.25 ug/mL,1.25,3.06,13616.76507939926,False
1.25 ug/mL,1.25,3.105,13617.266566935197,False
1.25 ug/mL,1.25,3.15,13617.71231065101,False
1.25 ug/mL,1.25,3.195,13618.10850685919,False
1.25 ug/mL,1.25,3.2399999999999998,13618.460663109086,False
1.25 ug/mL,1.25,3.2849999999999997,13618.773674747716,False
1.25 ug/mL,1.25,3.33,13619.0518929703,False
1.25 ug/mL,1.25,3.375,13619.299185306507,False
1.25 ug/mL,1.25,3.42,13619.518989383248,False
1.25 ug/mL,1.25,3.465,13619.71436071134,False
1.25 ug/mL,1.25,3.51,13619.888015160366,False
1.25 ug/mL,1.25,3.5549999999999997,13620.04236671216,False
1.25 ug/mL,1.25,3.5999999999999996,13620.179561017718,False
1.25 ug/mL,1.25,3.645,13620.301505224033,False
1.25 ug/mL,1.25,3.69,13620.409894485481,False
1.25 ug/mL,1.25,3.735,13620.506235528257,False
1.25 ug/mL,1.25,3.78,13620.591867595489,False
1.25 ug/mL,1.25,3.8249999999999997,13620.66798106413,False
1.25 ug/mL,1.25,3.8699999999999997,13620.735633992477,False
1.25 ug/mL,1.25,3.915,13620.795766828302,False
1.25 ug/mL,1.25,3.96,13620.849215482083,False
1.25 ug/mL,1.25,4.005,13620.896722947042,False
1.25 ug/mL,1.25,4.05,13620.938949627553,False
1.25 ug/mL,1.25,4.095,13620.976482519454,False
1.25 ug/mL,1.25,4.14,13621.009843369933,False
1.25 ug/mL,1.25,4.185,13621.039495930341,False
1.25 ug/mL,1.25,4.2299999999999995,13621.065852402862,False
1.25 ug/mL,1.25,4.2749999999999995,13621.08927917054,False
1.25 ug/mL,1.25,4.32,13621.1101018904,False
1.25 ug/mL,1.25,4.365,13621.128610020427,False
1.25 ug/mL,1.25,4.41,13621.145060843352,False
1.25 ug/mL,1.25,4.455,13621.159683043134,False
1.25 ug/mL,1.25,4.5,13621.172679883926,False
1.25 ug/mL,1.25,4.545,13621.18423203566,False
1.25 ug/mL,1.25,4.59,13621.194500085554,False
1.25 ug/mL,1.25,4.635,13621.203626770439,False
1.25 ug/mL,1.25,4.68,13621.211738960958,False
1.25 ug/mL,1.25,4.725,13621.218949425194,False
1.25 ug/mL,1.25,4.77,13621.225358396292,False
1.25 ug/mL,1.25,4.8149999999999995,13621.23105496577,False
1.25 ug/mL,1.25,4.859999999999999,13621.236118322015,False
