Concentration,Concentration [ug/mL],Time_min,RFU_Interpolated,Is_Extrapolated
0.625 ug/mL,0.625,3.2485,10913.590085492997,False
0.625 ug/mL,0.625,3.2929999999999997,10914.10908850026,False
0.625 ug/mL,0.625,3.3375,10914.57648201836,False
0.625 ug/mL,0.625,3.3819999999999997,10914.997398078005,False
0.625 ug/mL,0.625,3.4265,10915.37645838245,False
0.625 ug/mL,0.625,3.4709999999999996,10915.717825054295,False
0.625 ug/mL,0.625,3.5155,10916.025246336027,False
0.625 ug/mL,0.625,3.5599999999999996,10916.302097746127,False
0.625 ug/mL,0.625,3.6045,10916.551419142625,False
0.625 ug/mL,0.625,3.649,10916.775948101062,False
0.625 ug/mL,0.625,3.6935,10916.978149973364,False
0.625 ug/mL,0.625,3.738,10917.16024495767,False
0.625 ug/mL,0.625,3.7824999999999998,10917.324232476336,False
0.625 ug/mL,0.625,3.827,10917.471913129822,False
0.625 ug/mL,0.625,3.8714999999999997,10917.604908467465,False
0.625 ug/mL,0.625,3.916,10917.724678792265,False
0.625 ug/mL,0.625,3.9604999999999997,10917.832539195168,False
0.625 ug/mL,0.625,4.005,10917.929673994911,False
0.625 ug/mL,0.625,4.0495,10918.017149741963,False
0.625 ug/mL,0.625,4.093999999999999,10918.09592692936,False
0.625 ug/mL,0.625,4.1385,10918.166870539026,False
0.625 ug/mL,0.625,4.183,10918.230759539369,False
0.625 ug/mL,0.625,4.2275,10918.288295438428,False
0.625 ug/mL,0.625,4.272,10918.340109986519,False
0.625 ug/mL,0.625,4.3165,10918.386772112906,False
0.625 ug/mL,0.625,4.361,10918.42879417272,False
0.625 ug/mL,0.625,4.4055,10918.46663757266,False
0.625 ug/mL,0.625,4.45,10918.500717837296,False
0.625 ug/mL,0.625,4.4944999999999995,10918.531409171572,False
0.625 ug/mL,0.625,4.539,10918.559048569614,False
0.625 ug/mL,0.625,4.5835,10918.58393951496,False
0.625 ug/mL,0.625,4.628,10918.60635531285,False
0.625 ug/mL,0.625,4.672499999999999,10918.626542091133,False
0.625 ug/mL,0.625,4.717,10918.644721502793,False
0.625 ug/mL,0.625,4.7615,10918.661093159706,False
0.625 ug/mL,0.625,4.806,10918.675836824415,False
0.625 ug/mL,0.625,4.850499999999999,10918.689114383931,False
0.625 ug/mL,0.625,4.895,10918.701071627274,False
0.625 ug/mL,0.625,4.9395,10918.711839846255,False
0.625 ug/mL,0.625,4.984,10918.721537277062,False
0.625 ug/mL,0.625,5.0285,10918.730270398528,False
0.625 ug/mL,0.625,5.0729999999999995,10918.738135101252,False
0.625 ug/mL,0.625,5.1175,10918.74521774051,False
0.625 ug/mL,0.625,5.162,10918.75159608444,False
0.625 ug/mL,0.625,5.2065,10918.757340167935,False
0.625 ug/mL,0.625,5.2509999999999994,10918.762513061649,False
0.625 ug/mL,0.625,5.2955,10918.767171564506,False
0.625 ug/mL,0.625,5.34,10918.771366827363,False
0.625 ug/mL,0.625,5.3845,10918.775144914654,False
0.625 ug/mL,0.625,5.428999999999999,10918.778547310181,False
0.625 ug/mL,0.625,5.4735,10918.781611372613,False
0.625 ug/mL,0.625,5.518,10918.784370745678,False
0.625 ug/mL,0.625,5.5625,10918.786855727589,False
0.625 ug/mL,0.625,5.606999999999999,10918.789093603711,False
0.625 ug/mL,0.625,5.6514999999999995,10918.791108946165,False
0.625 ug/mL,0.625,5.696,10918.792923883626,False
0.625 ug/mL,0.625,5.7405,10918.794558344298,False
0.625 ug/mL,0.625,5.785,10918.796030274738,False
0.625 ug/mL,0.625,5.8294999999999995,10918.797355836894,False
0.625 ug/mL,0.625,5.874,10918.798549585585,False
0.625 ug/mL,0.625,5.9185,10918.799624628296,False
0.625 ug/mL,0.625,5.963,10918.800592769112,False
0.625 ug/mL,0.625,6.007499999999999,10918.801464638324,False
0.625 ug/mL,0.625,6.052,10918.802249809145,False
0.625 ug/mL,0.625,6.0965,10918.802956902837,False
0.625 ug/mL,0.625,6.141,10918.803593683362,False
0.625 ug/mL,0.625,6.185499999999999,10918.804167142642,False
0.625 ug/mL,0.625,6.2299999999999995,10918.804683577318,False
0.625 ug/mL,0.625,6.2745,10918.805148657899,False
0.625 ug/mL,0.625,6.319,10918.80556749102,False
0.625 ug/mL,0.625,6.363499999999999,10918.805944675512,False
0.625 ug/mL,0.625,6.4079999999999995,10918.8062843529,False
0.625 ug/mL,0.625,6.4525,10918.806590252883,False
0.625 ug/mL,0.625,6.497,10918.80686573427,False
0.625 ug/mL,0.625,6.5415,10918.807113821878,False
0.625 ug/mL,0.625,6.585999999999999,10918.807337239736,False
0.625 ug/mL,0.625,6.6305,10918.807538440995,False
0.625 ug/mL,0.625,6.675,10918.807719634866,False
0.625 ug/mL,0.625,6.7195,10918.807882810877,False
0.625 ug/mL,0.625,6.763999999999999,10918.808029760723,False
0.625 ug/mL,0.625,6.8084999999999996,10918.808162097921,False
0.625 ug/mL,0.625,6.853,10918.808281275553,False
0.625 ug/mL,0.625,6.8975,10918.808388602198,False
0.625 ug/mL,0.625,6.941999999999999,10918.808485256317,False
0.625 ug/mL,0.625,6.9864999999999995,10918.808572299184,False
0.625 ug/mL,0.625,7.031,10918.808650686535,False
0.625 ug/mL,0.625,7.0755,10918.808721279074,False
0.625 ug/mL,0.625,7.119999999999999,10918.808784851915,False
0.625 ug/mL,0.625,7.164499999999999,10918.808842103093,False
0.625 ug/mL,0.625,7.209,10918.808893661233,False
0.625 ug/mL,0.625,7.2535,10918.808940092445,False
0.625 ug/mL,0.625,7.298,10918.808981906557,False
0.625 ug/mL,0.625,7.342499999999999,10918.809019562686,False
0.625 ug/mL,0.625,7.387,10918.8090534743,False
0.625 ug/mL,0.625,7.4315,10918.809084013757,False
0.625 ug/mL,0.625,7.476,10918.809111516379,False
0.625 ug/mL,0.625,7.520499999999999,10918.80913628415,False
0.625 ug/mL,0.625,7.5649999999999995,10918.80915858902,False
0.625 ug/mL,0.625,7.6095,10918.809178675903,False
0.625 ug/mL,0.625,7.654,10918.809196765353,False
0.625 ug/mL,0.625,7.698499999999999,10918.809213055993,False
0.625 ug/mL,0.625,7.742999999999999,10918.809227726697,False
0.625 ug/mL,0.625,7.7875,10918.809240938552,False
0.625 ug/mL,0.625,7.832,10918.809252836623,False
0.625 ug/mL,0.625,7.8765,10918.809263551555,False
0.625 ug/mL,0.625,7.920999999999999,10918.809273200997,False
0.625 ug/mL,0.625,7.9655,10918.809281890903,False
0.625 ug/mL,0.625,8.01,10918.809289716684,False
0.625 ug/mL,0.625,8.054499999999999,10918.809296764275,False
0.625 ug/mL,0.625,8.099,10918.809303111055,False
0.625 ug/mL,0.625,8.1435,10918.809308826714,False
0.625 ug/mL,0.625,8.187999999999999,10918.80931397401,False
0.625 ug/mL,0.625,8.2325,10918.80931860946,False
0.625 ug/mL,0.625,8.277,10918.809322783962,False
0.625 ug/mL,0.625,8.3215,10918.809326543353,False
0.625 ug/mL,0.625,8.366,10918.80932992891,False
0.625 ug/mL,0.625,8.410499999999999,10918.809332977811,False
0.625 ug/mL,0.625,8.455,10918.809335723528,False
0.625 ug/mL,0.625,8.4995,10918.809338196214,False
0.625 ug/mL,0.625,8.544,10918.809340423015,False
0.625 ug/mL,0.625,8.5885,10918.809342428385,False
0.625 ug/mL,0.625,8.633,10918.809344234342,False
0.625 ug/mL,0.625,8.6775,10918.809345860713,False
0.625 ug/mL,0.625,8.722,10918.80934732536,False
0.625 ug/mL,0.625,8.766499999999999,10918.809348644361,False
0.625 ug/mL,0.625,8.811,10918.809349832203,False
0.625 ug/mL,0.625,8.8555,10918.809350901927,False
0.625 ug/mL,0.625,8.9,10918.809351865275,False
0.625 ug/mL,0.625,8.9445,10918.809352732831,False
0.625 ug/mL,0.625,8.988999999999999,10918.809353514116,False
0.625 ug/mL,0.625,9.0335,10918.80935421771,False
0.625 ug/mL,0.625,9.078,10918.80935485134,False
0.625 ug/mL,0.625,9.122499999999999,10918.809355421961,False
0.625 ug/mL,0.625,9.167,10918.80935593584,False
0.625 ug/mL,0.625,9.2115,10918.80935639862,False
0.625 ug/mL,0.625,9.256,10918.80935681538,False
0.625 ug/mL,0.625,9.3005,10918.809357190697,False
0.625 ug/mL,0.625,9.344999999999999,10918.809357528695,False
0.625 ug/mL,0.625,9.3895,10918.80935783308,False
0.625 ug/mL,0.625,9.434,10918.809358107199,False
0.625 ug/mL,0.625,9.4785,10918.809358354058,False
0.625 ug/mL,0.625,9.523,10918.80935857637,False
0.625 ug/mL,0.625,9.567499999999999,10918.809358776576,False
0.625 ug/mL,0.625,9.612,10918.809358956874,False
0.625 ug/mL,0.625,9.6565,10918.809359119243,False
0.625 ug/mL,0.625,9.700999999999999,10918.809359265466,False
0.625 ug/mL,0.625,9.7455,10918.809359397148,False
0.625 ug/mL,0.625,9.79,10918.809359515735,False
0.625 ug/mL,0.625,9.8345,10918.80935962253,False
0.625 ug/mL,0.625,9.879,10918.809359718705,False
0.625 ug/mL,0.625,9.923499999999999,10918.809359805318,False
0.625 ug/mL,0.625,9.968,10918.809359883318,False
0.625 ug/mL,0.625,10.0125,10918.80935995356,False
0.625 ug/mL,0.625,10.057,10918.80936001682,False
0.625 ug/mL,0.625,10.1015,10918.809360073788,False
0.625 ug/mL,0.625,10.145999999999999,10918.809360125091,False
0.625 ug/mL,0.625,10.1905,10918.809360171292,False
0.625 ug/mL,0.625,10.235,10918.8093602129,False
0.625 ug/mL,0.625,10.279499999999999,10918.809360250369,False
0.625 ug/mL,0.625,10.324,10918.809360284113,False
0.625 ug/mL,0.625,10.3685,10918.8093603145,False
0.625 ug/mL,0.625,10.413,10918.809360341867,False
0.625 ug/mL,0.625,10.4575,10918.809360366513,False
0.625 ug/mL,0.625,10.501999999999999,10918.809360388706,False
0.625 ug/mL,0.625,10.5465,10918.809360408695,False
0.625 ug/mL,0.625,10.591,10918.809360426694,False
0.625 ug/mL,0.625,10.635499999999999,10918.809360442905,False
0.625 ug/mL,0.625,10.68,10918.809360457502,False
0.625 ug/mL,0.625,10.724499999999999,10918.80936047065,False
0.625 ug/mL,0.625,10.769,10918.80936048249,False
0.625 ug/mL,0.625,10.8135,10918.809360493151,False
0.625 ug/mL,0.625,10.857999999999999,10918.809360502753,False
0.625 ug/mL,0.625,10.9025,10918.809360511399,False
0.625 ug/mL,0.625,10.947,10918.809360519186,False
0.625 ug/mL,0.625,10.9915,10918.809360526198,False
0.625 ug/mL,0.625,11.036,10918.809360532514,False
0.625 ug/mL,0.625,11.080499999999999,10918.809360538202,False
0.625 ug/mL,0.625,11.125,10918.809360543324,False
0.625 ug/mL,0.625,11.1695,10918.809360547935,False
0.625 ug/mL,0.625,11.213999999999999,10918.80936055209,False
0.625 ug/mL,0.625,11.2585,10918.80936055583,False
0.625 ug/mL,0.625,11.302999999999999,10918.809360559198,False
0.625 ug/mL,0.625,11.3475,10918.809360562233,False
0.625 ug/mL,0.625,11.392,10918.809360564965,False
0.625 ug/mL,0.625,11.436499999999999,10918.809360567426,False
0.625 ug/mL,0.625,11.481,10918.809360569641,False
0.625 ug/mL,0.625,11.5255,10918.809360571637,False
0.625 ug/mL,0.625,11.57,10918.809360573434,False
0.625 ug/mL,0.625,11.6145,10918.809360575053,False
0.625 ug/mL,0.625,11.658999999999999,10918.80936057651,False
0.625 ug/mL,0.625,11.7035,10918.809360577823,False
0.625 ug/mL,0.625,11.748,10918.809360579004,False
0.625 ug/mL,0.625,11.792499999999999,10918.80936058007,False
0.625 ug/mL,0.625,11.837,10918.809360581028,False
0.625 ug/mL,0.625,11.881499999999999,10918.80936058189,False
0.625 ug/mL,0.625,11.926,10918.809360582667,False
0.625 ug/mL,0.625,11.9705,10918.80936058337,False
0.625 ug/mL,0.625,12.014999999999999,10918.809360583999,False
0.625 ug/mL,0.625,12.0595,10918.809360584566,False
0.625 ug/mL,0.625,12.104,10918.809360585077,False
0.625 ug/mL,0.625,12.1485,10918.809360585537,False
0.625 ug/mL,0.625,12.193,10918.809360585952,False
0.625 ug/mL,0.625,12.237499999999999,10918.809360586327,False
0.625 ug/mL,0.625,12.282,10918.809360586662,False
0.625 ug/mL,0.625,12.3265,10918.809360586965,False
0.625 ug/mL,0.625,12.370999999999999,10918.809360587238,False
0.625 ug/mL,0.625,12.4155,10918.809360587484,False
0.625 ug/mL,0.625,12.459999999999999,10918.809360587704,False
0.625 ug/mL,0.625,12.5045,10918.809360587904,False
0.625 ug/mL,0.625,12.549,10918.809360588084,False
0.625 ug/mL,0.625,12.593499999999999,10918.809360588246,False
0.625 ug/mL,0.625,12.638,10918.809360588391,False
0.625 ug/mL,0.625,12.6825,10918.809360588522,False
0.625 ug/mL,0.625,12.726999999999999,10918.809360588639,False
0.625 ug/mL,0.625,12.7715,10918.809360588746,False
0.625 ug/mL,0.625,12.815999999999999,10918.809360588843,False
0.625 ug/mL,0.625,12.8605,10918.809360588928,False
0.625 ug/mL,0.625,12.905,10918.809360589004,False
0.625 ug/mL,0.625,12.949499999999999,10918.809360589075,False
0.625 ug/mL,0.625,12.994,10918.809360589139,False
0.625 ug/mL,0.625,13.038499999999999,10918.809360589195,False
0.625 ug/mL,0.625,13.083,10918.809360589246,False
0.625 ug/mL,0.625,13.1275,10918.809360589292,False
0.625 ug/mL,0.625,13.171999999999999,10918.809360589334,False
0.625 ug/mL,0.625,13.2165,10918.80936058937,False
0.625 ug/mL,0.625,13.261,10918.809360589405,False
0.625 ug/mL,0.625,13.305499999999999,10918.809360589434,False
0.625 ug/mL,0.625,13.35,10918.809360589463,False
0.625 ug/mL,0.625,13.394499999999999,10918.809360589486,False
0.625 ug/mL,0.625,13.439,10918.809360589508,False
0.625 ug/mL,0.625,13.4835,10918.809360589528,False
0.625 ug/mL,0.625,13.527999999999999,10918.809360589546,False
0.625 ug/mL,0.625,13.5725,10918.809360589561,False
0.625 ug/mL,0.625,13.616999999999999,10918.809360589576,False
0.625 ug/mL,0.625,13.6615,10918.80936058959,False
0.625 ug/mL,0.625,13.706,10918.809360589601,False
0.625 ug/mL,0.625,13.750499999999999,10918.809360589612,False
0.625 ug/mL,0.625,13.795,10918.809360589623,False
0.625 ug/mL,0.625,13.8395,10918.80936058963,False
0.625 ug/mL,0.625,13.883999999999999,10918.809360589637,False
0.625 ug/mL,0.625,13.9285,10918.809360589645,False
0.625 ug/mL,0.625,13.972999999999999,10918.809360589652,False
0.625 ug/mL,0.625,14.0175,10918.809360589657,False
0.625 ug/mL,0.625,14.062,10918.809360589663,False
0.625 ug/mL,0.625,14.106499999999999,10918.809360589667,False
0.625 ug/mL,0.625,14.151,10918.80936058967,False
0.625 ug/mL,0.625,14.1955,10918.809360589674,False
0.625 ug/mL,0.625,14.239999999999998,10918.809360589677,False
0.625 ug/mL,0.625,14.2845,10918.809360589681,False
0.625 ug/mL,0.625,14.328999999999999,10918.809360589685,False
0.625 ug/mL,0.625,14.3735,10918.809360589687,False
0.625 ug/mL,0.625,14.418,10918.809360589688,False
0.625 ug/mL,0.625,14.462499999999999,10918.80936058969,False
0.625 ug/mL,0.625,14.507,10918.809360589692,False
0.625 ug/mL,0.625,14.551499999999999,10918.809360589694,False
0.625 ug/mL,0.625,14.596,10918.809360589696,False
0.625 ug/mL,0.625,14.6405,10918.809360589696,False
0.625 ug/mL,0.625,14.684999999999999,10918.809360589697,False
0.625 ug/mL,0.625,14.7295,10918.8093605897,False
0.625 ug/mL,0.625,14.774,10918.8093605897,False
0.625 ug/mL,0.625,14.818499999999998,10918.809360589701,False
0.625 ug/mL,0.625,14.863,10918.809360589701,False
0.625 ug/mL,0.625,14.907499999999999,10918.809360589703,False
0.625 ug/mL,0.625,14.952,10918.809360589703,False
0.625 ug/mL,0.625,14.9965,10918.809360589703,False
0.625 ug/mL,0.625,15.040999999999999,10918.809360589703,False
0.625 ug/mL,0.625,15.0855,10918.809360589705,False
0.625 ug/mL,0.625,15.129999999999999,10918.809360589705,False
0.625 ug/mL,0.625,15.1745,10918.809360589705,False
0.625 ug/mL,0.625,15.219,10918.809360589705,False
0.625 ug/mL,0.625,15.263499999999999,10918.809360589707,False
0.625 ug/mL,0.625,15.308,10918.809360589707,False
0.625 ug/mL,0.625,15.3525,10918.809360589707,False
0.625 ug/mL,0.625,15.396999999999998,10918.809360589707,False
0.625 ug/mL,0.625,15.4415,10918.809360589707,False
0.625 ug/mL,0.625,15.485999999999999,10918.809360589707,False
0.625 ug/mL,0.625,15.5305,10918.809360589707,False
0.625 ug/mL,0.625,15.575,10918.809360589707,False
0.625 ug/mL,0.625,15.619499999999999,10918.809360589707,False
0.625 ug/mL,0.625,15.664,10918.809360589707,False
0.625 ug/mL,0.625,15.708499999999999,10918.809360589707,False
0.625 ug/mL,0.625,15.753,10918.809360589707,False
0.625 ug/mL,0.625,15.7975,10918.809360589707,False
0.625 ug/mL,0.625,15.841999999999999,10918.809360589707,False
0.625 ug/mL,0.625,15.8865,10918.809360589707,False
0.625 ug/mL,0.625,15.931,10918.809360589708,False
0.625 ug/mL,0.625,15.975499999999998,10918.809360589708,False
0.625 ug/mL,0.625,16.02,10918.809360589708,False
0.625 ug/mL,0.625,16.0645,10918.809360589708,False
0.625 ug/mL,0.625,16.108999999999998,10918.809360589708,False
0.625 ug/mL,0.625,16.153499999999998,10918.809360589708,False
0.625 ug/mL,0.625,16.198,10918.809360589708,False
0.625 ug/mL,0.625,16.2425,10918.809360589708,False
0.625 ug/mL,0.625,16.287,10918.809360589708,False
0.625 ug/mL,0.625,16.3315,10918.809360589708,False
0.625 ug/mL,0.625,16.375999999999998,10918.809360589708,False
0.625 ug/mL,0.625,16.4205,10918.809360589708,False
0.625 ug/mL,0.625,16.465,10918.809360589708,False
0.625 ug/mL,0.625,16.5095,10918.809360589708,False
0.625 ug/mL,0.625,16.554,10918.809360589708,False
0.625 ug/mL,0.625,16.598499999999998,10918.809360589708,False
0.625 ug/mL,0.625,16.643,10918.809360589708,False
0.625 ug/mL,0.625,16.6875,10918.809360589708,False
0.625 ug/mL,0.625,16.732,10918.809360589708,False
0.625 ug/mL,0.625,16.7765,10918.809360589708,False
0.625 ug/mL,0.625,16.820999999999998,10918.809360589708,False
0.625 ug/mL,0.625,16.8655,10918.809360589708,False
0.625 ug/mL,0.625,16.91,10918.809360589708,False
0.625 ug/mL,0.625,16.9545,10918.809360589708,False
0.625 ug/mL,0.625,16.999,10918.809360589708,False
0.625 ug/mL,0.625,17.043499999999998,10918.809360589708,False
0.625 ug/mL,0.625,17.088,10918.809360589708,False
0.625 ug/mL,0.625,17.1325,10918.809360589708,False
0.625 ug/mL,0.625,17.177,10918.809360589708,False
0.625 ug/mL,0.625,17.2215,10918.809360589708,False
0.625 ug/mL,0.625,17.266,10918.809360589708,False
0.625 ug/mL,0.625,17.310499999999998,10918.809360589708,False
0.625 ug/mL,0.625,17.355,10918.809360589708,False
0.625 ug/mL,0.625,17.3995,10918.809360589708,False
0.625 ug/mL,0.625,17.444,10918.809360589708,False
0.625 ug/mL,0.625,17.4885,10918.809360589708,False
0.625 ug/mL,0.625,17.532999999999998,10918.809360589708,False
0.625 ug/mL,0.625,17.5775,10918.809360589708,False
0.625 ug/mL,0.625,17.622,10918.809360589708,False
0.625 ug/mL,0.625,17.6665,10918.809360589708,False
0.625 ug/mL,0.625,17.711,10918.809360589708,False
0.625 ug/mL,0.625,17.755499999999998,10918.809360589708,False
0.625 ug/mL,0.625,17.8,10918.809360589708,False
0.625 ug/mL,0.625,17.8445,10918.809360589708,False
0.625 ug/mL,0.625,17.889,10918.809360589708,False
0.625 ug/mL,0.625,17.9335,10918.809360589708,False
0.625 ug/mL,0.625,17.977999999999998,10918.809360589708,False
0.625 ug/mL,0.625,18.0225,10918.809360589708,False
0.625 ug/mL,0.625,18.067,10918.809360589708,False
0.625 ug/mL,0.625,18.1115,10918.809360589708,False
0.625 ug/mL,0.625,18.156,10918.809360589708,False
0.625 ug/mL,0.625,18.200499999999998,10918.809360589708,False
0.625 ug/mL,0.625,18.244999999999997,10918.809360589708,False
0.625 ug/mL,0.625,18.2895,10918.809360589708,False
0.625 ug/mL,0.625,18.334,10918.809360589708,False
0.625 ug/mL,0.625,18.3785,10918.809360589708,False
0.625 ug/mL,0.625,18.423,10918.809360589708,False
0.625 ug/mL,0.625,18.467499999999998,10918.809360589708,False
0.625 ug/mL,0.625,18.512,10918.809360589708,False
0.625 ug/mL,0.625,18.5565,10918.809360589708,False
0.625 ug/mL,0.625,18.601,10918.809360589708,False
0.625 ug/mL,0.625,18.6455,10918.809360589708,False
0.625 ug/mL,0.625,18.689999999999998,10918.809360589708,False
0.625 ug/mL,0.625,18.7345,10918.809360589708,False
0.625 ug/mL,0.625,18.779,10918.809360589708,False
0.625 ug/mL,0.625,18.8235,10918.809360589708,False
0.625 ug/mL,0.625,18.868,10918.809360589708,False
0.625 ug/mL,0.625,18.912499999999998,10918.809360589708,False
0.625 ug/mL,0.625,18.957,10918.809360589708,False
0.625 ug/mL,0.625,19.0015,10918.809360589708,False
0.625 ug/mL,0.625,19.046,10918.809360589708,False
0.625 ug/mL,0.625,19.0905,10918.809360589708,False
0.625 ug/mL,0.625,19.134999999999998,10918.809360589708,False
0.625 ug/mL,0.625,19.179499999999997,10918.809360589708,False
0.625 ug/mL,0.625,19.224,10918.809360589708,False
0.625 ug/mL,0.625,19.2685,10918.809360589708,False
0.625 ug/mL,0.625,19.313,10918.809360589708,False
0.625 ug/mL,0.625,19.357499999999998,10918.809360589708,False
0.625 ug/mL,0.625,19.401999999999997,10918.809360589708,False
0.625 ug/mL,0.625,19.4465,10918.809360589708,False
0.625 ug/mL,0.625,19.491,10918.809360589708,False
0.625 ug/mL,0.625,19.5355,10918.809360589708,False
0.625 ug/mL,0.625,19.58,10918.809360589708,False
0.625 ug/mL,0.625,19.624499999999998,10918.809360589708,False
0.625 ug/mL,0.625,19.669,10918.809360589708,False
0.625 ug/mL,0.625,19.7135,10918.809360589708,False
0.625 ug/mL,0.625,19.758,10918.809360589708,False
0.625 ug/mL,0.625,19.8025,10918.809360589708,False
0.625 ug/mL,0.625,19.846999999999998,10918.809360589708,False
0.625 ug/mL,0.625,19.8915,10918.809360589708,False
0.625 ug/mL,0.625,19.936,10918.809360589708,False
0.625 ug/mL,0.625,19.9805,10918.809360589708,False
0.625 ug/mL,0.625,20.025,10918.809360589708,False
0.625 ug/mL,0.625,20.069499999999998,10918.809360589708,False
0.625 ug/mL,0.625,20.114,10918.809360589708,False
0.625 ug/mL,0.625,20.1585,10918.809360589708,False
0.625 ug/mL,0.625,20.203,10918.809360589708,False
0.625 ug/mL,0.625,20.2475,10918.809360589708,False
0.625 ug/mL,0.625,20.291999999999998,10918.809360589708,False
0.625 ug/mL,0.625,20.336499999999997,10918.809360589708,False
0.625 ug/mL,0.625,20.381,10918.809360589708,False
0.625 ug/mL,0.625,20.4255,10918.809360589708,False
0.625 ug/mL,0.625,20.47,10918.809360589708,False
0.625 ug/mL,0.625,20.514499999999998,10918.809360589708,False
0.625 ug/mL,0.625,20.558999999999997,10918.809360589708,False
0.625 ug/mL,0.625,20.6035,10918.809360589708,False
0.625 ug/mL,0.625,20.648,10918.809360589708,False
0.625 ug/mL,0.625,20.6925,10918.809360589708,False
0.625 ug/mL,0.625,20.737,10918.809360589708,False
0.625 ug/mL,0.625,20.781499999999998,10918.809360589708,False
